加速好评	1511	加速不错	加速较慢	加速不错	加速很快	导航好用	隔音好	前脸好看	高速不稳	操控好	做工好	尾灯好看	设计好看	屏幕好	车尾好看	高速稳定	外观好看	内饰好看	漆面好	内饰不错	内饰不好看	空间、
日间行车灯糟糕	1		日行灯好看	日行灯难看	新车味道大	空间、	刹车性能好	空间宽裕	车尾小气	刹车不好	大灯漂亮	刹车灵敏	车尾别扭	车头漂亮	空间一般	油门刹车灵敏	车漆偏薄	灯光暗	刹车软	空间效果好	空间不够用	刹车不灵敏
排挡杆手感不错	1		转向手感不错	内饰质感不错	方向盘手感不好	内饰不错	导航不错	前排空间不错	方向盘手感好	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错	配置不错
表显续航不精准	1		转向不精准	外观做工不精细	导航不错	转向精准	方向盘指向精准	操控精准	内饰不错	内饰不好看	操控不好	导航好用	视野不好	设计不好看	动力不平顺	内饰质感不错	刹车不好	音响效果不好	高速不稳	内饰用料不好	座椅不灵活	设计不好
第三排头部空间小	1		后排头部空间小	主驾头部空间小	第三排空间挤	主驾头部空间太小	后排空间小	横向空间小	前排空间偏小	主驾空间小	空间小	头部空间不错	储物空间小	空间、	头部	门板储物空间大	前排空间够用	前排空间不错	后排空间不大	后排空间够大	前排空间够大	储物空间大
空调开启后动力不好	23	动力不足	空调效果不好	动力不足	动力不错	空调效果好	操控不好	动力充足	视野不好	动力不平顺	刹车不好	音响效果不好	内饰用料不好	设计不好	空间效果好	动力满意	动力非常好	启停不好用	内饰做工不好	动力偏弱	动力够用	用料不好
仪表台颜色不耐看	1		内饰不好看	设计不好看	仪表盘大气	前脸不好看	仪表盘简洁明了	尾灯不好看	内饰不错	屁股难看	操控不好	视野不好	外观做工不精细	动力不平顺	内饰质感不错	前脸好看	刹车不好	日行灯好看	音响效果不好	高速不稳	导航不错	内饰用料不好
后排腿部空间紧凑	12		后排头部空间小	后排空间不大	后排空间够大	后排空间小	后排空间很大	后排空间够用	主驾头部空间太小	主驾头部空间小	前排空间够用	前排空间不错	前排空间偏小	后备厢空间够大	后备厢空间够用	前排空间够大	后备厢空间很大	头部空间不错	空间、	空间宽裕	后排压抑	储物空间够用
发动机噪音大	714		发动机噪音大	发动机抖动	发动机抖	发动机稳定	发动机不错	噪音大	噪音小	胎噪很大	风噪大	噪音低	新车味道大	动力充足	隔音好	动力不平顺	油箱大	侧倾较大	动力不足	动力满意	动力非常好	后排空间不大
冬天费电	3		省电	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰	远光够亮	座椅灵活	空间宽裕	车尾小气
起步不平顺	229	动力不平顺	动力不平顺	起步平稳	刹车平顺	起步很快	起步偏慢	起步快	起步慢	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	刹车不好	高速不稳	导航不错	座椅不灵活	设计不好	座椅不舒服	动力不足	动力输出平顺
后排空间宽敞	19		后排空间不大	后排空间够大	后排空间小	后排空间很大	后排空间够用	空间宽裕	前排空间够用	前排空间不错	前排空间偏小	前排空间够大	空间、	视野宽敞	驾驶位宽敞	后排压抑	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	后排支撑够
前排腰部支撑不错	2		前排空间不错	后排支撑够	前脸不错	头部空间不错	内饰不错	内饰质感不错	导航不错	前排空间够用	后排头部空间小	前排空间偏小	后排空间不大	避震支撑性好	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	前排空间够大	发动机不错	转向手感不错
操控不错	9551		操控不错	操控不好	内饰不错	操控好	导航不错	操控很好	动力不错	做工不错	空间不错	操控沉稳	操控一般	操控笨重	前脸不错	加速不错	操控还行	操控精准	配置不错	视野不好	刹车不好	高速不稳
前备厢空间狭窄	3		后备厢空间够大	后备厢空间够用	后备厢空间很大	前排空间够用	前排空间不错	前排空间偏小	后备厢空间比较小	前排空间够大	空间、	空间宽裕	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用	后排空间不大	空间很大	空间灵活	后排空间够大
转向稳定性优秀	3		转向力度适中	转向灵活	转向很沉	转向不精准	转向精准	转向轻盈	转向沉稳	转向较轻	转向性能不行	转向手感不错	转向偏沉	高速稳定	刹车性能好	方向盘大小适中	横向空间小	方向盘手感好	避震支撑性好	发动机稳定	方向盘指向精准	方向盘抖动
满载动力绰绰有余	4		动力充足	动力不平顺	动力不足	动力满意	动力输出平顺	动力非常好	动力偏弱	动力够用	动力不错	动力很弱	转向力度适中	发动机抖动	发动机抖	发动机噪音大	发动机稳定	发动机不错	越野能力强	新车味道大	内饰不错	内饰不好看
转向轻重不合理	1466	转向性能不行	按键布局不合理	转向不精准	转向轻盈	转向性能不行	转向手感不错	转向力度适中	按键布局合理	储物空间合理	转向灵活	转向很沉	转向精准	转向沉稳	转向较轻	转向偏沉	设计合理	内饰不错	内饰不好看	操控不好	视野不好	设计不好看
起步不好	3600		操控不好	视野不好	起步平稳	刹车不好	设计不好	起步很快	用料不好	起步偏慢	隔音不好	起步快	起步慢	内饰不错	内饰不好看	隔音好	设计不好看	高速不稳	操控好	做工好	导航不错	动力不足
储物空间设计糟糕	41	储物空间很少	储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间、	空间宽裕	门板储物空间大	空间一般	设计不好	横向空间小	空间效果好	前排空间够用	空间不够用	前排空间不错	空间够用	前排空间偏小	后排空间不大
方向盘粗细不合适	5		方向盘手感不好	方向盘大小适中	方向盘手感好	方向盘指向精准	方向盘抖动	按键布局不合理	转向不精准	转向性能不行	转向手感不错	底盘舒适	内饰不错	内饰不好看	转向力度适中	操控不好	视野不好	设计不好看	外观做工不精细	动力不平顺	内饰质感不错	刹车不好
外型设计差劲	14	设计不好	设计不好	设计好看	内饰设计不错	设计简洁	中控设计好	设计合理	设计不好看	路感差	内饰用料差	用料略差	设计不灵活	外观一般	指向差	外观做工不错	通过性差	外观好看	导航差	新车味道大	内饰不错	内饰不好看
内饰材质好评	4		内饰不好看	内饰用料好	内饰好看	内饰不错	内饰质感不错	内饰用料不好	内饰用料差	内饰不够豪华	内饰做工不好	内饰做工很好	内饰豪华	内饰做工不错	内饰设计不错	内饰简洁	操控不好	导航好用	视野不好	隔音好	设计不好看	刹车性能好
满载动力差	1		动力充足	发动机抖	路感差	内饰用料差	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	用料略差	指向差	越野能力强	通过性差	导航差	新车味道大	内饰不错	内饰不好看	空间、	配置很高
电耗高	22		油耗	油耗较高	油耗低	油耗偏高	空间、	配置很高	隔音好	丰富	头部	路感差	操控好	油门重	省电	做工好	油箱大	充电便捷	灯光暗	刹车软	邮箱小	路感
有免费维修	4		有异响	有小毛病	有异味	新车味道大	内饰不错	内饰不好看	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	驾驶位宽敞
爬坡动力出色	1		动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	动力不平顺	发动机抖动	发动机抖	动力输出平顺	动力非常好	发动机稳定	发动机不错	越野能力强	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、
外观设计好看	238	设计好看	设计好看	外观好看	设计不好看	中控设计好	内饰不好看	前脸好看	日行灯好看	设计不好	尾灯好看	内饰设计不错	设计简洁	外观一般	车尾好看	外观做工不错	设计合理	前脸不好看	内饰好看	前脸很好看	尾灯不好看	屁股难看
转向精准	194		转向精准	转向不精准	转向灵活	转向很沉	转向轻盈	转向沉稳	转向较轻	转向偏沉	操控精准	指向差	按键精致	内饰不错	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足
脱困能力不错	3		动力不错	内饰不错	内饰质感不错	导航不错	动力不足	前排空间不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	越野能力强	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错	配置不错
空调开启后油耗可接受	1		油耗可以接受	油耗	空调效果不好	后排座椅难受	油耗较高	油耗很满意	市区油耗高	空调效果好	油耗很低	油耗满意	油耗低	油耗偏高	高速油耗高	空间、	油门适中	油门灵敏	空间宽裕	后排压抑	油门重	空间一般
优惠幅度大	84		新车味道大	油箱大	侧倾较大	胎噪很大	异味大	空间很大	风噪大	空间够大	储物空间大	改装空间大	噪音大	横向空间大	邮箱大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好
座椅加热好评	8		座椅用料好	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	座椅不够舒服	座椅舒服	座椅包裹性差	内饰不好看	操控不好	导航好用	视野不好	隔音好	设计不好看	刹车性能好	前脸好看	刹车不好	日行灯好看	操控好	做工好
前排腰部支撑差	2		后排支撑够	前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	前排空间够大	前脸好看	后排压抑	头部	路感差	前脸霸气	内饰用料差	主驾头部空间小	后排舒服	后排座椅难受	后排空间不大	避震支撑性好	后排无隆起	后排空间够大	用料略差
第二排座椅调节方便	1		后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	座椅不够舒服	座椅用料好	座椅舒服	座椅包裹性差	第三排空间挤	后排压抑	前排空间够用	后排支撑够	后排舒服	后排头部空间小	前排空间不错	前排空间偏小	后排空间不大	后排无隆起
后排空间大	30	后排空间够大	后排空间不大	后排空间够大	后排空间小	后排空间很大	前排空间够大	储物空间大	改装空间大	横向空间大	后排空间够用	空间、	后排压抑	横向空间小	前排空间够用	后排支撑够	后排舒服	后排头部空间小	前排空间不错	前排空间偏小	空间很大	后排无隆起
高速省油	3055	油耗低	高速不稳	高速稳定	省电	加速较慢	加速不错	加速很快	高速油耗高	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗
储物空间设计不错	5		储物空间够用	储物空间很少	储物空间合理	前排空间不错	空间不错	储物空间鸡肋	内饰设计不错	储物空间大	储物空间少	头部空间不错	储物空间小	设计不好	后排空间不大	内饰不错	空间、	设计不好看	内饰质感不错	空间宽裕	门板储物空间大	导航不错
后排座椅不舒适	21	后排座椅难受	后排座椅舒服	座椅不舒服	后排座椅难受	座椅不灵活	后排舒服	座椅不够舒服	后排空间不大	座椅舒服	座椅灵活	后排压抑	座椅偏硬	后排支撑够	后排头部空间小	前排空间不错	后排无隆起	后排空间够大	座椅用料好	空间舒适	后排坐垫短	后排有隆起
