储物空间够用		储物空间够用	储物空间很少	储物空间合理	前排空间够用	空间够用	储物空间鸡肋	储物空间大	储物空间少	后排空间够用	储物空间小	空间不够用	后排空间够大	空间够大	后备厢空间够用	前排空间够大	空间、	空间宽裕	门板储物空间大	空间一般	横向空间小
后排座椅难受		后排座椅难受	后排座椅舒服	座椅灵活	后排压抑	座椅偏硬	后排支撑够	后排舒服	后排空间不大	后排无隆起	后排空间够大	座椅舒服	后排坐垫短	后排有隆起	后排空间小	后排空间很大	后排空间够用	屁股难看	座椅不灵活	座椅不舒服	前排空间够用
方向盘手感差		方向盘手感好	方向盘手感不好	方向盘抖动	路感差	方向盘大小适中	方向盘指向精准	转向手感不错	指向差	转向力度适中	转向灵活	横向空间小	内饰用料差	转向很沉	路感	转向不精准	转向精准	转向轻盈	底盘扎实	转向沉稳	仪表盘大气
悬架减震舒服		操控比较舒服	座椅不舒服	后排舒服	座椅不够舒服	座椅舒服	悬架偏软	后排座椅舒服	避震硬朗	避震偏硬	空间舒适	避震软	底盘舒适	避震硬	避震太软	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高
起步差劲		起步平稳	起步很快	起步偏慢	起步快	起步慢	路感差	指向差	导航差	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好
车身接缝不精细		外观做工不精细	转向不精准	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	动力不平顺	内饰质感不错	车尾小气	刹车不好	音响效果不好	高速不稳	车尾别扭	导航不错	车头漂亮	内饰用料不好	座椅不灵活	设计不好	按键布局不合理
油门踏板轻重合理		油门重	油门很轻	油门适中	油门灵敏	按键布局合理	储物空间合理	油门刹车灵敏	按键布局不合理	油门响应慢	油门响应积极	油门偏沉	设计合理	门板储物格鸡肋	油耗	门板储物空间大	油箱大	油耗可以接受	油耗较高	油耗很满意	转向轻盈
前排座椅调节不方便		座椅不灵活	座椅不舒服	前排空间不错	后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	前排空间够用	座椅不够舒服	前排空间偏小	后排空间不大	座椅用料好	座椅舒服	前排空间够大	座椅包裹性差	前脸不好看	前脸不错	内饰不错	内饰不好看	操控不好
后排座椅调节方便		后排座椅难受	后排座椅舒服	座椅灵活	后排压抑	座椅偏硬	座椅不灵活	座椅不舒服	后排支撑够	后排舒服	座椅不够舒服	后排头部空间小	后排空间不大	后排无隆起	后排空间够大	座椅用料好	座椅舒服	后排坐垫短	后排有隆起	座椅包裹性差	后排空间小
第一排空间紧张		第三排空间挤	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	空间够用	空间很大	空间灵活
郊区路段油耗高		市区油耗高	高速油耗高	油耗	油耗较高	油耗低	油耗偏高	配置很高	安全配置高	路感差	油门重	油箱大	路感	油耗很低	油耗满意	维修成本高	路感清晰	油箱小	新车味道大	内饰不错	内饰不好看
储物空间足够		储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间、	空间宽裕	门板储物空间大	空间一般	横向空间小	前排空间够用	空间不够用	前排空间不错	空间够用	前排空间偏小	后排空间不大	空间很大	空间灵活
有优惠		有异响	有异味	空间、	隔音好	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	油箱大	灯光暗	刹车软	邮箱小	路感	噪音小	李芮	异味大
车漆软		车漆偏薄	刹车软	车漆很薄	车漆漂亮	避震软	车漆很厚	空间、	隔音好	车尾小气	丰富	刹车不好	油耗	头部	刹车灵敏	车尾别扭	路感差	操控好	油门重	省电	做工好
中间扶手差		空间、	空间宽裕	路感差	空间一般	内饰用料差	空间效果好	空间不够用	空间够用	空间很大	空间灵活	空间不错	空间够大	用料略差	中控异响	空间舒适	空间勾搭	空间小	操作顺手	中控大气	中控简洁
操控还不错		操控不错	操控不好	操控还行	内饰不错	操控好	导航不错	操控很好	动力不错	做工不错	空间不错	发动机不错	操控沉稳	氛围灯不错	操控一般	操控笨重	前脸不错	加速不错	操控精准	配置不错	视野不好
爬坡动力糟糕		动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	动力不平顺	发动机抖动	发动机抖	动力非常好	发动机稳定	发动机不错	越野能力强	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高
续航小		邮箱小	噪音小	空间小	油箱小	导航差	空间、	导航好用	隔音好	车尾小气	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	导航不错	油箱大	灯光暗
高速加速不好		高速不稳	加速不错	操控不好	视野不好	刹车不好	音响效果不好	内饰用料不好	设计不好	加速较慢	变速箱不行	空调效果不好	内饰做工不好	用料不好	避震效果不好	隔音不好	氛围灯不好	高速稳定	加速很快	高速油耗高	内饰不错
悬架减震不舒服		座椅不舒服	操控比较舒服	后排舒服	座椅不够舒服	座椅舒服	悬架偏软	后排座椅舒服	内饰不错	内饰不好看	操控不好	视野不好	避震硬朗	设计不好看	外观做工不精细	动力不平顺	内饰质感不错	刹车不好	音响效果不好	高速不稳	导航不错
第一排腿部空间足够		后排头部空间小	第三排空间挤	主驾头部空间太小	主驾头部空间小	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	头部空间不错	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	门板储物空间大	储物空间合理
中控台材质不错		操控不错	内饰不错	操控不好	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	中控异响	内饰做工不错	内饰设计不错	发动机不错	中控大气	转向手感不错	中控简洁	中控设计好	氛围灯不错	中控塑料过多	外观做工不错
外型设计好看		设计好看	设计不好看	中控设计好	外观好看	内饰不好看	前脸好看	日行灯好看	设计不好	尾灯好看	内饰设计不错	设计简洁	车尾好看	设计合理	前脸不好看	内饰好看	前脸很好看	尾灯不好看	屁股难看	操控不好	导航好用
第二排座椅不舒服		座椅不舒服	后排座椅舒服	座椅不够舒服	座椅舒服	座椅不灵活	后排舒服	后排座椅难受	座椅灵活	操控比较舒服	座椅偏硬	前排空间不错	后排空间不大	座椅用料好	第三排空间挤	内饰不错	内饰不好看	操控不好	视野不好	设计不好看	外观做工不精细
中控台造型好评		中控设计好	操控不好	操控好	尾灯造型独特	操控很好	中控异响	中控大气	中控简洁	中控塑料过多	内饰不好看	导航好用	视野不好	隔音好	设计不好看	刹车性能好	前脸好看	刹车不好	日行灯好看	音响效果不好	操控比较舒服
车身接缝精细		外观做工不精细	车尾小气	车尾别扭	车头漂亮	车漆偏薄	车漆质量好	转向不精准	转向精准	车漆很薄	车头霸气	车头小气	车漆漂亮	车尾好看	车内异响	车尾平庸	按键精致	车漆很厚	车门异响	操控精准	新车味道大
异味小		异味大	邮箱小	噪音小	无异味	空间小	有异味	油箱小	空间、	隔音好	车尾小气	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	油箱大	灯光暗
市区路段加速强劲		加速较慢	市区油耗高	加速不错	加速很快	高速不稳	路感差	轮胎抓地力强	路感	路感清晰	越野能力强	高速稳定	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	门板储物格鸡肋	屁股难看	操控不好
油箱容积小		油箱小	油箱大	邮箱小	油门适中	油门灵敏	油耗	油门重	横向空间小	油门响应慢	油门响应积极	噪音小	油门偏沉	油耗较高	油耗很满意	油耗很低	油耗满意	主驾空间小	油门很轻	空间小	油耗低
悬架减震舒适		空间舒适	悬架偏软	底盘舒适	避震硬朗	操控比较舒服	座椅不舒服	后排舒服	座椅不够舒服	避震偏硬	座椅舒服	后排座椅舒服	避震软	避震硬	避震太软	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高
转向稳定性给力		转向力度适中	转向灵活	转向很沉	转向不精准	转向精准	转向轻盈	转向沉稳	转向较轻	转向性能不行	转向手感不错	转向偏沉	高速稳定	刹车性能好	方向盘大小适中	横向空间小	方向盘手感好	避震支撑性好	发动机稳定	方向盘指向精准	方向盘抖动
空调开启后油耗还不错		空调效果不好	空间不错	内饰不错	内饰质感不错	油耗	导航不错	前排空间不错	油耗较高	后排空间不大	油耗很满意	动力不错	做工不错	市区油耗高	空调效果好	油耗很低	油耗满意	内饰做工不错	内饰设计不错	发动机不错	转向手感不错
前排腿部支撑还不错		前排空间不错	后排支撑够	前脸不错	头部空间不错	内饰不错	内饰质感不错	导航不错	前排空间够用	后排头部空间小	前排空间偏小	后排空间不大	避震支撑性好	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	前排空间够大	发动机不错	转向手感不错
门板储物格设计不好		门板储物格鸡肋	门板储物空间大	设计不好	设计不好看	内饰设计不错	中控设计好	操控不好	视野不好	刹车不好	储物空间够用	音响效果不好	储物空间很少	储物空间合理	内饰用料不好	空调效果不好	内饰做工不好	设计好看	用料不好	避震效果不好	方向盘手感不好
自动驾驶好评		内饰不好看	操控不好	导航好用	动力充足	视野不好	隔音好	驾驶位宽敞	设计不好看	动力不平顺	发动机抖动	刹车性能好	前脸好看	刹车不好	日行灯好看	发动机抖	操控好	做工好	设计不好	车漆质量好	动力不足
空调开启后动力肉		空调效果不好	空调效果好	空间、	动力充足	发动机抖动	空间宽裕	后排压抑	发动机抖	空间一般	轮胎抓地力强	动力不足	空间效果好	动力满意	空间不够用	后排舒服	启停不好用	空间够用	动力偏弱	空间很大	空间灵活
刹车踏板轻重不合理		刹车不好	按键布局不合理	刹车不灵敏	刹车性能好	刹车灵敏	按键布局合理	储物空间合理	刹车软	刹车平顺	刹车异响	设计合理	倒车影像不清晰	新车味道大	内饰不错	内饰不好看	门板储物格鸡肋	操控不好	视野不好	设计不好看	外观做工不精细
性价比低		配置略低	配置低	油耗很低	噪音低	油耗低	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰	远光够亮
冬天电耗高		市区油耗高	高速油耗高	配置很高	安全配置高	油耗	省电	充电便捷	油耗较高	维修成本高	油耗低	油耗偏高	新车味道大	内饰不错	内饰不好看	空间、	屁股难看	操控不好	导航好用	配置略低	动力充足
有免费保养		有异响	有小毛病	有异味	新车味道大	内饰不错	内饰不好看	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	驾驶位宽敞
